,City,Lat,Lon,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
0,Poum,-20.23,164.02,70.5,74,89,18.12,NC,1595450618
1,Port Lincoln,-34.73,135.87,48.7,83,1,9.22,AU,1595450530
2,Pisco,-13.7,-76.22,68.0,72,0,6.93,PE,1595450618
3,Hambantota,6.12,81.12,79.74,84,94,10.2,LK,1595450138
4,East London,-33.02,27.91,63.61,52,0,6.26,ZA,1595450324
5,Yellowknife,62.46,-114.35,64.4,93,90,10.29,CA,1595450714
6,Longyearbyen,78.22,15.64,48.2,76,75,13.87,SJ,1595450019
7,Mataura,-46.19,168.86,39.0,83,95,3.0,NZ,1595450349
8,Hermanus,-34.42,19.23,55.0,94,0,1.01,ZA,1595450517
9,Vao,-22.67,167.48,67.42,73,100,17.94,NC,1595450619
10,Ribeira Grande,38.52,-28.7,71.6,73,40,5.82,PT,1595450619
11,Hong Kong,22.29,114.16,84.0,79,55,3.0,HK,1595450619
12,Ewo,-0.87,14.82,77.88,64,100,3.89,CG,1595450619
13,Pedasí,7.53,-80.03,79.7,84,100,12.57,PA,1595450619
14,Ust-Nera,64.57,143.2,75.04,35,96,4.18,RU,1595450120
15,Novobirilyussy,56.95,90.67,47.62,97,7,5.21,RU,1595450620
16,Butaritari,3.07,172.79,83.44,75,50,14.81,KI,1595450532
17,Rikitea,-23.12,-134.97,67.26,58,100,14.36,PF,1595450715
18,Bluff,-46.6,168.33,39.0,83,96,3.0,NZ,1595450620
19,Ushuaia,-54.8,-68.3,35.6,59,93,9.17,AR,1595450620
20,Olafsvik,64.89,-23.71,49.42,70,14,9.24,IS,1595450620
21,Fare,-16.7,-151.02,77.65,75,24,17.67,PF,1595450620
22,Narsaq,60.92,-46.05,66.2,25,38,28.86,GL,1595450560
23,Qaanaaq,77.48,-69.36,48.04,52,0,1.36,GL,1595450620
24,Gotha,50.95,10.7,64.0,59,98,4.7,DE,1595450590
25,Bathsheba,13.22,-59.52,87.8,55,40,16.11,BB,1595450393
26,Busselton,-33.65,115.33,57.0,58,38,21.09,AU,1595450621
27,Otane,-39.88,176.63,48.99,83,0,14.0,NZ,1595450621
28,Bougouni,11.42,-7.48,74.77,86,89,3.04,ML,1595450621
29,Clyde River,70.47,-68.59,46.4,81,90,2.24,CA,1595450621
30,Puerto Ayora,-0.74,-90.35,80.6,57,40,18.34,EC,1595450411
31,Saint Paul Harbor,57.79,-152.41,64.4,48,1,18.34,US,1595450717
32,Saskylakh,71.92,114.08,45.34,93,100,10.54,RU,1595450622
33,Escuinapa,22.85,-105.8,91.4,52,5,6.93,MX,1595450622
34,Albany,42.6,-73.97,87.01,56,63,1.01,US,1595450511
35,Saint George,37.1,-113.58,96.8,18,20,5.82,US,1595450608
36,Pingliang,35.54,106.69,64.85,86,98,5.14,CN,1595450622
37,Alice Springs,-23.7,133.88,35.6,74,0,5.82,AU,1595450128
38,Vaini,-21.2,-175.2,68.0,88,40,3.36,TO,1595450508
39,Mairwa,26.23,84.15,83.79,78,68,6.98,IN,1595450623
40,‘Āhuimanu,21.44,-157.84,81.0,74,40,9.17,US,1595450571
41,Punta Arenas,-53.15,-70.92,28.4,100,20,5.82,CL,1595450718
42,Camacha,33.08,-16.33,69.8,68,75,11.41,PT,1595450623
43,Kurchum,48.57,83.65,61.27,72,2,3.85,KZ,1595450468
44,Jamestown,42.1,-79.24,80.01,73,75,9.17,US,1595450390
45,Tasiilaq,65.61,-37.64,44.6,81,37,5.82,GL,1595450623
46,Fortuna,40.6,-124.16,62.6,77,20,14.99,US,1595450624
47,Sitka,57.05,-135.33,59.0,77,90,4.7,US,1595450375
48,Canarana,-11.68,-41.77,68.63,61,20,7.09,BR,1595450624
49,Kahului,20.89,-156.47,89.6,49,40,16.11,US,1595450079
50,Eyemouth,55.87,-2.09,59.0,1,100,6.55,GB,1595450624
51,Erenhot,43.65,111.98,77.38,46,100,9.28,CN,1595450625
52,Ancud,-41.87,-73.82,51.8,57,87,6.93,CL,1595450509
53,New Norfolk,-42.78,147.06,42.01,87,65,1.99,AU,1595450720
54,Airai,-8.93,125.41,53.58,53,100,4.03,TL,1595450625
55,Camabatela,-8.19,15.38,60.55,49,5,2.17,AO,1595450625
56,Cherskiy,68.75,161.3,73.85,37,100,10.2,RU,1595449989
57,Thompson,55.74,-97.86,80.6,42,75,11.41,CA,1595450625
58,Ketchikan,55.34,-131.65,62.6,72,75,11.41,US,1595450720
59,Cape Town,-33.93,18.42,55.0,93,0,3.36,ZA,1595450350
60,Aksu,41.12,80.26,73.94,41,71,6.53,CN,1595450626
61,Missoula,47.02,-113.8,89.01,33,1,5.82,US,1595450414
62,Kilindoni,-7.91,39.67,76.96,71,50,19.98,TZ,1595450626
63,Lac du Bonnet,50.25,-96.06,79.0,72,92,5.01,CA,1595450626
64,Kavieng,-2.57,150.8,82.65,76,31,14.29,PG,1595450721
65,Constitución,-35.33,-72.42,53.22,71,23,3.62,CL,1595450413
66,Yaan,7.38,8.57,74.48,90,88,7.65,NG,1595450626
67,Sovetskiy,61.36,63.58,61.18,74,7,4.12,RU,1595450375
68,Lábrea,-7.26,-64.8,88.25,44,80,1.41,BR,1595450627
69,Zhigansk,66.77,123.37,58.96,71,35,19.44,RU,1595450627
70,Barrow,71.29,-156.79,39.2,86,90,9.17,US,1595450627
71,Pochutla,15.74,-96.47,86.0,66,75,11.41,MX,1595450627
72,The Pas,53.83,-101.25,80.6,57,75,16.11,CA,1595450627
73,Hobart,-42.88,147.33,42.8,81,75,8.05,AU,1595450622
74,Kapaa,22.08,-159.32,81.0,83,75,8.05,US,1595450322
75,Beloha,-25.17,45.05,60.03,77,0,7.87,MG,1595450628
76,Agua Prieta,31.3,-109.57,86.0,38,69,1.99,MX,1595450628
77,San Patricio,19.22,-104.7,91.4,70,75,17.22,MX,1595450600
78,Cabo San Lucas,22.89,-109.91,93.0,65,20,12.75,MX,1595450560
79,Ranong,9.97,98.63,78.94,80,100,2.28,TH,1595450628
80,Ṭikāpur,28.5,81.13,78.01,95,10,1.01,NP,1595450628
81,Maniitsoq,65.42,-52.9,55.04,73,2,11.36,GL,1595450628
82,Bambous Virieux,-20.34,57.76,69.8,52,75,16.11,MU,1595450629
83,Tuktoyaktuk,69.45,-133.04,46.4,75,40,9.17,CA,1595450629
84,Leningradskiy,69.38,178.42,60.66,47,100,4.12,RU,1595450363
85,Dongsheng,39.82,109.98,65.55,70,80,8.52,CN,1595450157
86,George Town,5.41,100.34,78.8,88,40,2.24,MY,1595450474
87,Antalaha,-14.9,50.28,66.09,79,91,11.21,MG,1595450724
88,Visnes,59.36,5.22,55.4,66,30,4.7,NO,1595450629
89,Jiangyou,31.77,104.72,72.32,92,100,2.15,CN,1595450630
90,Esperance,-33.87,121.9,62.56,48,40,24.58,AU,1595450630
91,Yar-Sale,66.83,70.83,45.77,80,69,7.4,RU,1595450380
92,Poiares,40.21,-8.26,79.0,45,0,4.0,PT,1595450545
93,Upernavik,72.79,-56.15,47.59,67,0,12.48,GL,1595450630
94,Dikson,73.51,80.55,39.96,93,27,7.76,RU,1595450560
95,Tongling,30.95,117.78,78.04,85,81,4.59,CN,1595450630
96,Belaya Gora,68.53,146.42,83.19,38,28,3.29,RU,1595450630
97,Hithadhoo,-0.6,73.08,83.5,71,58,5.1,MV,1595450631
98,Villa San Giovanni,38.23,15.64,78.8,88,20,5.82,IT,1595450631
99,Mar del Plata,-38.0,-57.56,50.0,93,90,26.4,AR,1595450631
100,Villa María,-32.41,-63.24,57.0,66,29,8.99,AR,1595450631
101,Lata,40.16,-8.33,79.0,45,0,4.0,PT,1595450726
102,Evensk,61.95,159.23,58.46,63,8,2.73,RU,1595450631
103,Laas,46.62,10.7,63.0,100,40,3.36,IT,1595450632
104,Katsuura,35.13,140.3,77.0,88,100,4.74,JP,1595450632
105,Lebu,-37.62,-73.65,52.57,79,32,2.66,CL,1595450632
106,Ouadda,8.08,22.4,66.04,92,100,2.01,CF,1595450632
107,Malanje,-9.54,16.34,64.42,29,1,3.06,AO,1595450632
108,Georgiyevskoye,58.73,45.02,56.84,98,67,3.11,RU,1595450632
109,Røros,62.57,11.38,42.8,87,90,9.17,NO,1595450632
110,Raudeberg,61.99,5.14,53.6,71,40,10.29,NO,1595450727
111,Yankton,42.87,-97.4,82.4,51,1,8.05,US,1595450633
112,Carnarvon,-24.87,113.63,57.2,100,0,6.93,AU,1595450633
113,Sawang Daen Din,17.48,103.46,77.59,77,100,2.08,TH,1595450633
114,Westport,41.14,-73.36,91.99,78,1,10.29,US,1595450158
115,Daru,-9.08,143.21,76.55,83,98,10.4,PG,1595450533
116,Rio Novo,-21.46,-43.13,69.75,60,0,3.29,BR,1595450634
117,Arraial do Cabo,-22.97,-42.03,82.4,88,0,9.17,BR,1595450351
118,Skibbereen,51.55,-9.27,59.0,87,75,8.05,IE,1595450634
119,Cairns,-16.92,145.77,68.0,82,7,11.41,AU,1595450417
120,Chara,56.91,118.26,56.1,68,29,0.87,RU,1595450634
121,Ostrovnoy,68.05,39.51,59.58,78,32,8.32,RU,1595450577
122,Tuatapere,-46.13,167.68,39.0,83,95,3.0,NZ,1595450533
123,Salalah,17.02,54.09,80.6,88,75,9.17,OM,1595450351
124,Lichinga,-13.31,35.24,51.82,77,0,7.74,MZ,1595450635
125,Rome,43.21,-75.46,73.99,88,90,5.82,US,1595450644
126,Guerrero Negro,27.98,-114.06,77.4,54,6,13.69,MX,1595450352
127,Tiksi,71.69,128.87,51.91,80,66,3.53,RU,1595450380
128,San Nicolas,18.17,120.6,80.71,81,84,4.56,PH,1595450635
129,Castro,-24.79,-50.01,61.79,72,97,1.99,BR,1595450549
130,Tadine,-21.55,167.88,68.41,75,100,15.28,NC,1595450636
131,Arman',59.7,150.17,59.2,65,34,2.86,RU,1595450184
132,Juneau,58.3,-134.42,57.27,80,100,1.52,US,1595450636
133,Kaeo,-35.1,173.78,54.0,3,4,5.99,NZ,1595450636
134,Chokurdakh,70.63,147.92,81.18,43,69,3.42,RU,1595450636
135,Bredasdorp,-34.53,20.04,55.4,93,0,2.24,ZA,1595450350
136,Umm Kaddadah,13.6,26.69,81.39,57,87,21.81,SD,1595450636
137,Maiduguri,11.85,13.16,83.64,61,97,4.92,NG,1595450637
138,Ubari,26.59,12.78,83.16,20,0,10.85,LY,1595450730
139,Cidreira,-30.18,-50.21,67.55,69,90,7.18,BR,1595450637
140,Provideniya,64.38,-173.3,44.6,87,90,8.95,RU,1595450522
141,Cheyenne,41.14,-104.82,87.8,27,1,10.29,US,1595450583
142,Petropavlovsk-Kamchatskiy,53.05,158.65,51.8,87,43,8.95,RU,1595450731
143,Camopi,3.17,-52.32,73.45,94,100,2.33,GF,1595450637
144,Koz'modem'yansk,56.34,46.57,62.6,88,20,4.47,RU,1595450638
145,Ilulissat,69.22,-51.1,55.4,50,40,3.36,GL,1595450599
146,Broken Hill,-31.95,141.43,39.2,86,0,5.82,AU,1595450181
147,Severo-Kuril'sk,50.68,156.12,51.78,84,33,0.22,RU,1595450564
148,Deputatsky,69.3,139.9,71.55,48,81,7.0,RU,1595450157
149,Kaitangata,-46.28,169.85,37.0,75,51,7.0,NZ,1595450354
150,Iralaya,15.0,-83.23,87.8,74,75,9.17,HN,1595450638
151,Eyrarbakki,63.86,-21.15,55.99,66,40,11.41,IS,1595450639
152,Bereda,43.27,-7.54,68.0,93,1,7.0,ES,1595450639
153,Paracuru,-3.41,-39.03,80.01,68,25,14.0,BR,1595450519
154,Syracuse,37.09,15.28,80.6,78,0,6.93,IT,1595450639
155,Sioux Lookout,50.1,-91.92,80.6,34,75,6.93,CA,1595450639
156,Puri,19.8,85.85,78.8,94,75,5.82,IN,1595450404
157,Nerchinskiy Zavod,51.31,119.61,61.32,80,97,2.59,RU,1595450640
158,Atuona,-9.8,-139.03,79.57,74,0,17.83,PF,1595450640
159,Khatanga,71.97,102.5,46.81,80,100,14.23,RU,1595450640
160,Kholmy,51.87,32.6,53.31,80,0,7.52,UA,1595450640
161,Enshi,30.3,109.48,74.91,85,100,0.22,CN,1595450641
162,Bukachacha,52.98,116.92,60.87,89,98,2.75,RU,1595450641
163,Karaton,-6.34,106.1,77.0,88,20,4.7,ID,1595450641
164,Nantucket,41.28,-70.1,75.2,88,40,11.41,US,1595450447
165,Yumen,40.28,97.2,71.04,41,100,1.25,CN,1595450734
166,Te Anau,-45.42,167.72,33.17,90,67,2.73,NZ,1595450734
167,Jagdalpur,19.07,82.03,74.84,86,88,7.58,IN,1595450641
168,Talnakh,69.49,88.4,51.8,87,0,22.37,RU,1595450641
169,North Platte,41.12,-100.77,90.0,55,75,16.11,US,1595450642
170,San Juan,-31.54,-68.54,51.55,50,72,11.99,AR,1595450642
171,Dingle,11.0,122.67,76.42,87,81,4.27,PH,1595450642
172,Acapulco de Juárez,16.86,-99.89,86.0,70,40,8.05,MX,1595450594
173,Codrington,-38.27,141.97,47.28,79,100,4.54,AU,1595450643
174,Pozhva,59.09,56.08,59.0,84,97,7.14,RU,1595450643
175,Tulun,54.56,100.58,56.62,82,93,2.86,RU,1595450643
176,Buchanan,5.88,-10.05,75.2,94,75,9.6,LR,1595450643
177,Saint-Philippe,-21.36,55.77,68.0,64,90,9.17,RE,1595450643
178,Mingoyo,-10.1,39.63,67.12,78,43,4.07,TZ,1595450643
179,Ripky,51.8,31.08,54.57,80,0,8.25,UA,1595450644
180,Ahipara,-35.17,173.17,58.14,77,36,15.55,NZ,1595450388
181,Meulaboh,4.14,96.13,75.97,88,100,2.08,ID,1595450537
182,Warin Chamrap,15.19,104.86,77.0,100,20,4.38,TH,1595450644
183,Progreso,21.28,-89.67,89.01,70,75,13.87,MX,1595450644
184,Faanui,-16.48,-151.75,77.22,79,38,19.01,PF,1595450565
185,Nikolskoye,59.7,30.79,59.0,72,40,6.71,RU,1595450383
186,Brae,60.4,-1.35,55.4,87,49,10.29,GB,1595450440
187,Ust-Tsilma,65.44,52.15,62.78,64,1,6.08,RU,1595450645
188,Araouane,18.9,-3.53,101.19,22,24,9.19,ML,1595450645
189,Anaconda,46.13,-112.94,87.8,18,1,6.93,US,1595450645
190,Gao,16.64,1.64,94.64,30,1,7.65,ML,1595450548
191,Andenes,69.31,16.12,51.8,93,90,9.17,NO,1595450645
192,Caravelas,-17.71,-39.25,69.58,67,0,3.51,BR,1595450737
193,Hirara,24.8,125.28,83.7,81,93,11.45,JP,1595450737
194,Anadyr,64.75,177.48,55.4,76,20,8.95,RU,1595450625
195,Oranjemund,-28.55,16.43,59.29,70,0,2.77,NA,1595450408
196,Avarua,-21.21,-159.78,77.0,88,5,13.87,CK,1595450646
197,Gornozavodsk,58.38,58.32,59.4,83,99,6.8,RU,1595450646
198,Jijiga,9.35,42.8,63.14,77,63,13.11,ET,1595450646
199,Sangar,63.92,127.47,59.65,70,65,15.14,RU,1595450646
200,Bethel,41.37,-73.41,87.8,58,40,11.41,US,1595450300
201,Mossamedes,-15.2,12.15,66.31,71,0,2.89,AO,1595450647
202,Saint-Augustin,51.23,-58.65,70.68,46,100,9.28,CA,1595450647
203,Hilo,19.73,-155.09,82.4,58,90,5.82,US,1595450350
204,Iqaluit,63.75,-68.51,48.2,87,90,2.24,CA,1595450647
205,Port Elizabeth,-33.92,25.57,59.0,100,0,5.82,ZA,1595450402
206,Nhulunbuy,-12.23,136.77,68.0,94,34,3.36,AU,1595450167
207,Vila Velha,-20.33,-40.29,78.01,69,0,11.41,BR,1595450648
208,Kochevo,59.6,54.31,59.14,86,91,6.13,RU,1595450648
209,Marsh Harbour,26.54,-77.06,84.02,76,74,17.18,BS,1595450740
210,Bilma,18.69,12.92,93.92,24,19,8.5,NE,1595450565
211,Rongcheng,30.63,117.85,78.71,79,100,3.96,CN,1595450648
212,Mount Gambier,-37.83,140.77,44.6,93,90,6.93,AU,1595450649
213,Yerbogachën,61.28,108.01,49.41,91,0,2.24,RU,1595450443
214,Erzin,36.96,36.2,81.0,85,1,1.39,TR,1595450582
215,Pangody,65.85,74.49,47.1,81,0,11.68,RU,1595450649
216,Touros,-5.2,-35.46,78.8,74,75,11.41,BR,1595450649
217,Orán,-23.13,-64.33,71.4,44,67,4.61,AR,1595450370
218,Bengkulu,-3.8,102.27,74.23,88,90,3.65,ID,1595450741
219,Lüderitz,-26.65,15.16,55.4,87,0,2.24,NA,1595450649
220,Eureka,40.8,-124.16,72.0,53,52,4.0,US,1595450473
221,Port Alfred,-33.59,26.89,63.16,74,0,9.51,ZA,1595450650
222,Lithakia,37.72,20.83,82.4,83,0,5.82,GR,1595450650
223,Buala,-8.14,159.59,81.03,81,71,9.84,SB,1595450650
224,Karpathos,35.51,27.21,75.2,83,0,27.51,GR,1595450650
225,Manicoré,-5.81,-61.3,92.32,42,59,1.59,BR,1595450650
226,Megion,61.03,76.11,51.8,87,61,4.47,RU,1595450651
227,Lamu,-2.27,40.9,76.39,76,0,19.35,KE,1595450651
228,Yangi Marg`ilon,40.43,71.72,77.0,38,0,6.93,UZ,1595450575
229,Skjervøy,70.03,20.97,47.7,96,100,12.84,NO,1595450651
230,Bariloche,-41.15,-71.31,30.2,80,90,13.87,AR,1595450363
231,Flinders,-34.58,150.86,46.99,87,10,1.99,AU,1595450508
232,Kimbe,-5.55,150.14,76.06,86,4,4.56,PG,1595450652
233,Inírida,3.87,-67.92,84.79,64,60,1.48,CO,1595450652
234,Port Blair,11.67,92.75,82.17,74,100,0.49,IN,1595450652
235,Selogiri,-7.78,110.87,71.47,89,82,3.51,ID,1595450652
236,Baruun-Urt,46.68,113.28,70.41,47,81,9.69,MN,1595450743
237,Abalak,58.13,68.59,54.14,66,3,5.88,RU,1595450652
238,Kismayo,-0.36,42.55,77.0,75,78,20.29,SO,1595450390
239,Portland,45.52,-122.68,77.0,64,90,3.36,US,1595450381
240,Kapoeta,4.77,33.59,72.05,86,83,6.51,SS,1595450653
241,Pontianak,-0.03,109.33,74.07,94,97,1.92,ID,1595450653
242,Salé,34.04,-6.82,73.99,83,40,10.29,MA,1595450402
243,Dauriya,49.93,116.87,65.59,58,29,5.39,RU,1595450653
244,Puerto Carreño,6.19,-67.49,84.2,66,40,4.7,CO,1595450620
245,Vila,42.03,-8.16,78.01,61,0,2.24,PT,1595450653
246,Kingman,35.19,-114.05,100.99,16,1,21.92,US,1595450433
247,Cooma,-36.23,149.13,33.98,92,61,0.98,AU,1595450653
248,Chalchihuites,23.48,-103.88,72.99,44,74,4.52,MX,1595450654
249,Miles City,46.41,-105.84,96.8,22,1,3.67,US,1595450654
250,St. George's,12.06,-61.75,86.0,70,20,14.99,GD,1595450441
251,Khingansk,49.12,131.18,63.39,85,69,1.3,RU,1595450654
252,Gračac,44.3,15.85,77.0,78,30,2.24,HR,1595450654
253,Amalāpuram,16.58,82.02,80.24,89,100,2.46,IN,1595450654
254,Ponta do Sol,32.67,-17.1,69.01,72,2,3.27,PT,1595450543
255,Izumo,35.37,132.77,71.6,94,75,1.12,JP,1595450655
256,Ayagoz,47.97,80.44,64.9,61,99,9.6,KZ,1595450655
257,Fairbanks,64.84,-147.72,60.01,82,90,3.36,US,1595450441
258,Comodoro Rivadavia,-45.87,-67.5,39.2,80,40,3.36,AR,1595450613
259,Río Gallegos,-51.62,-69.22,23.0,79,0,8.05,AR,1595450655
260,Assiut,27.18,31.18,85.44,35,0,15.7,EG,1595450655
261,Kushima,31.46,131.23,75.0,94,100,5.01,JP,1595450655
262,Tonantins,-2.87,-67.8,86.99,54,19,1.48,BR,1595450656
263,Marathon,44.9,-89.77,71.6,60,75,6.93,US,1595450656
264,Whitianga,-36.83,175.7,54.0,91,12,8.99,NZ,1595450157
265,Saldanha,-33.01,17.94,55.4,87,0,9.17,ZA,1595450656
266,Morón,-34.65,-58.62,60.01,99,100,2.19,AR,1595450656
267,Calvià,39.57,2.51,82.4,61,68,5.82,ES,1595450656
268,Casale Monferrato,45.13,8.46,78.01,82,93,1.01,IT,1595450656
269,Kishtwār,33.32,75.77,59.56,64,9,2.68,IN,1595450657
270,Coquimbo,-29.95,-71.34,59.0,58,40,14.99,CL,1595450657
271,Samarai,-10.62,150.67,76.73,82,15,10.49,PG,1595450657
272,Avera,33.19,-82.53,95.0,44,1,9.17,US,1595450580
273,Souillac,-20.52,57.52,69.8,52,75,16.11,MU,1595450391
274,Shitanjing,39.23,106.34,67.01,72,58,8.61,CN,1595450657
275,Ratnagiri,16.98,73.3,81.03,87,100,6.06,IN,1595450658
276,Omaruru,-21.43,15.93,55.2,36,0,8.72,NA,1595450658
277,Richards Bay,-28.78,32.04,60.57,84,0,6.69,ZA,1595450658
278,Synya,65.37,58.04,60.51,66,0,4.97,RU,1595450658
279,Omboué,-1.57,9.26,73.45,82,4,7.92,GA,1595450658
280,Mozarlândia,-14.74,-50.57,82.92,30,0,3.33,BR,1595450658
281,Malé,4.17,73.51,82.8,77,80,19.6,MV,1595450607
282,Tilichiki,60.47,166.1,52.25,73,97,3.53,RU,1595450658
283,Norman Wells,65.28,-126.83,55.4,76,75,18.34,CA,1595450526
284,Iberia,29.95,-91.75,93.2,56,20,9.17,US,1595450175
285,Kiryat Gat,31.61,34.76,80.01,63,0,1.01,IL,1595449905
286,General Roca,-39.03,-67.58,35.6,93,90,4.7,AR,1595450370
